S01	S02	S03	E01	E02	E03	I01	I02	I03	Y01	Y02	Y03	R01	R02	R03	S11	S12	S13	E11	E12	E13	I11	I12	I13	Y11	Y12	Y13	R11	R12	R13	S21	S22	S23	E21	E22	E23	I21	I22	I23	Y21	Y22	Y23	R21	R22	R23
46	109316.515342318	54817.8111790327	4963.21931964305	0	0	0	0	0	0	0	0	0	777.546201890867	400.621784188317	41.6220538176762	46953.0468749264	24226.2924074731	2572.42473639567	0	0	0	0	0	0	0	0	0	79.3488617238819	40.904627011202	4.25557070221499	3066.13902832738	2198.36284854674	680.449906632441	0	0	0	0	0	0	0	0	0	0.0307257261193414	0.0161822140078684	0.00177769048398831
47	109452.944876206	54887.2187395691	4970.18790339009	0	0	0	0	0	0	0	0	0	639.83693254362	330.564237766738	34.5885201212014	46952.9973696128	24226.2662848134	2572.42185395685	0	0	0	0	0	0	0	0	0	66.2095781445808	34.2351920078252	3.59028446647472	3066.14245720417	2198.36471474056	680.450124330924	0	0	0	0	0	0	0	0	0	0.0486193970933506	0.0257328365007565	0.00286590115120072
48	109450.8368773	54885.7901552887	4969.94132447205	0	0	0	0	0	0	0	0	0	642.122898887586	332.089297955386	34.846499447461	46952.9828372384	24226.2584022376	2572.4209103826	0	0	0	0	0	0	0	0	0	67.3102681182171	34.849712135802	3.66766882098908	3066.14985462311	2198.36842140989	680.450475803623	0	0	0	0	0	0	0	0	0	0.0680604120897674	0.0360320257062265	0.00401595643840218
49	109460.231824306	54891.960932515	4970.95531686671	0	0	0	0	0	0	0	0	0	632.735894395148	325.908106061339	33.8273084499106	46952.8718970004	24226.201042148	2572.41492349435	0	0	0	0	0	0	0	0	0	64.1664378439374	33.0633726775598	3.43531016390763	3066.16144736367	2198.37480793232	680.451258393369	0	0	0	0	0	0	0	0	0	0.0178919431808314	0.00943323885776527	0.00103947767827299
50	109418.305950612	54870.6966153592	4968.82889856992	0	0	0	0	0	0	0	0	0	674.671812251259	347.173900321288	35.9529654891173	46953.0075508957	24226.2720417263	2572.42259569792	0	0	0	0	0	0	0	0	0	68.7369617395826	35.3882118824137	3.66958208367816	3066.14669843594	2198.3669010318	680.450355289857	0	0	0	0	0	0	0	0	0	0.0293188790331395	0.0154314720642564	0.00169235876908358
51	109430.103431998	54875.5969357231	4968.99807768584	0	0	0	0	0	0	0	0	0	662.757481442304	342.22429565781	35.7818153763652	46953.0246230123	24226.2806731069	2572.4234435501	0	0	0	0	0	0	0	0	0	67.9616626660178	35.1153877792763	3.67778951341848	3066.16610906788	2198.37712875127	680.451491537659	0	0	0	0	0	0	0	0	0	0.0288797754854187	0.0152762451611034	0.00169890236218124
52	109392.861242648	54856.6392263631	4967.10950951711	0	0	0	0	0	0	0	0	0	700.666395113133	361.524614813055	37.7055818780602	46952.9700703616	24226.2520824122	2572.42034124477	0	0	0	0	0	0	0	0	0	71.9582184168784	37.1530468790753	3.88176352994172	3066.14941649841	2198.36830714074	680.450497502379	0	0	0	0	0	0	0	0	0	0.0380460341552069	0.0200680893168821	0.0022139838391947
53	109403.226473116	54860.9258729453	4967.25119232201	0	0	0	0	0	0	0	0	0	690.234410122288	357.214326701167	37.5645467603292	46952.9140907126	24226.222730542	2572.41715146471	0	0	0	0	0	0	0	0	0	71.2300027157416	36.8897516763934	3.8866700771948	3066.13215483537	2198.35919520171	680.449475825809	0	0	0	0	0	0	0	0	0	0.0371551204351002	0.0196657320295342	0.00219090420537249
54	109398.991263427	54859.8196914854	4967.43140580479	0	0	0	0	0	0	0	0	0	694.559561092496	358.354460163505	37.3844214356244	46953.0443774143	24226.2908552876	2572.42450686817	0	0	0	0	0	0	0	0	0	70.4805337598415	36.378250823597	3.79900058717376	3066.16760703171	2198.37793707461	680.451590246196	0	0	0	0	0	0	0	0	0	0.013408749043323	0.00707364194627614	0.000780947722951918
55	109411.077417575	54863.1164884081	4967.00865817218	0	0	0	0	0	0	0	0	0	682.797370423301	355.257853214416	37.8368087209189	46952.8397500272	24226.1839289975	2572.41297881218	0	0	0	0	0	0	0	0	0	72.1322362511777	37.5669246605632	4.01158257889612	3066.14346910919	2198.36510753586	680.450106070993	0	0	0	0	0	0	0	0	0	0.05656993051122	0.029990692491172	0.00335518947127245
56	109428.339094275	54872.7524347868	4968.22898175926	0	0	0	0	0	0	0	0	0	665.23236406914	345.457259225785	36.5969055530835	46952.8908407075	24226.2104917088	2572.41580794992	0	0	0	0	0	0	0	0	0	69.9842431042797	36.3782784174629	3.86393204347796	3066.15493016996	2198.37125086297	680.4508253522	0	0	0	0	0	0	0	0	0	0.0680951020001381	0.0360315953918363	0.00400928733510256
57	109436.852965062	54877.8150581583	4968.91225916169	0	0	0	0	0	0	0	0	0	656.362465355622	340.202705186535	35.8916185569084	46952.9904481462	24226.2626570363	2572.42145812638	0	0	0	0	0	0	0	0	0	68.4510013984418	35.5101384627643	3.75506334507058	3066.146359689	2198.36671694027	680.45032917207	0	0	0	0	0	0	0	0	0	0.0563827301270738	0.0297905104912284	0.00330209566378225
58	109383.00133878	54851.9885296687	4966.73512050338	0	0	0	0	0	0	0	0	0	710.256152554866	366.028888659715	38.0624216829456	46953.0860904375	24226.3157625419	2572.42930367376	0	0	0	0	0	0	0	0	0	72.350994562183	37.3041530870028	3.88423001766822	3066.16098055743	2198.37306639623	680.449805578231	0	0	0	0	0	0	0	0	0	0.0245863148972736	0.012969298122395	0.00143116856981378
59	109305.154858244	54810.2147228093	4961.92362730428	0	0	0	0	0	0	0	0	0	789.683979118546	408.642027895283	42.9685205832773	46952.8813166836	24226.2046930439	2572.41493989018	0	0	0	0	0	0	0	0	0	83.7288162904465	43.3853403361482	4.5780820170195	3066.12487397774	2198.35527024785	680.449005709873	0	0	0	0	0	0	0	0	0	0.095126253267465	0.0503894847627988	0.00562577687811505
60	109434.590087914	54879.3342012717	4969.78585842356	0	0	0	0	0	0	0	0	0	657.864578988459	338.260555578216	34.9645371406448	46953.2120670066	24226.3812625393	2572.43645177065	0	0	0	0	0	0	0	0	0	66.4957895241278	34.2009550725095	3.5380092215601	3066.16067886302	2198.37388364392	680.450725395619	0	0	0	0	0	0	0	0	0	0.0159335051734006	0.00837797715478267	0.000916320757337148
61	109480.024075008	54898.9963783768	4970.84702693663	0	0	0	0	0	0	0	0	0	612.77502933169	318.817505237542	33.93839392355	46953.0448199232	24226.2906387218	2572.42434377896	0	0	0	0	0	0	0	0	0	64.011842463909	33.3306335426187	3.55565109233909	3066.10106970362	2198.34269647137	680.447624785168	0	0	0	0	0	0	0	0	0	0.0389426666900504	0.0206530105856091	0.00231255348657629
62	109324.812104333	54821.1814032557	4963.3310056393	0	0	0	0	0	0	0	0	0	769.312028054913	397.293466866756	41.51727407743	46952.9774440253	24226.2560370735	2572.42079407986	0	0	0	0	0	0	0	0	0	79.4060446710664	41.038417699193	4.29721612539737	3066.16495720589	2198.37666202117	680.451477870924	0	0	0	0	0	0	0	0	0	0.0479789555928982	0.0253426644061407	0.0028068421630719
63	109377.706838884	54848.272225946	4966.09903931335	0	0	0	0	0	0	0	0	0	715.782066215916	369.87675761949	38.7157911287486	46953.0624817661	24226.3002783563	2572.4254987493	0	0	0	0	0	0	0	0	0	74.5846160970084	38.5775780431822	4.04818654388191	3066.16310096061	2198.37564202867	680.451362208709	0	0	0	0	0	0	0	0	0	0.0711274726201858	0.0375320614988502	0.00414496040306767
64	109366.139661042	54843.1394691362	4965.78769630374	0	0	0	0	0	0	0	0	0	727.635439305056	375.149443343588	39.0396592503689	46952.9838570199	24226.2589495656	2572.42098015542	0	0	0	0	0	0	0	0	0	74.5688266726559	38.4694456256614	4.0099198709574	3066.15188939071	2198.36969173928	680.450678736573	0	0	0	0	0	0	0	0	0	0.0401018461793502	0.0211629052272501	0.00233818734083487
65	109344.025306489	54831.1783375013	4964.38569957283	0	0	0	0	0	0	0	0	0	750.080959389133	387.287594390517	40.4618438192124	46952.7829195273	24226.1544147354	2572.40986029473	0	0	0	0	0	0	0	0	0	77.0301553658094	39.7993398636116	4.16546928812438	3066.16934352435	2198.3788698918	680.45166773861	0	0	0	0	0	0	0	0	0	0.0326778152339717	0.017286671828945	0.00192257579617132
66	109419.255985651	54869.2170628168	4968.12656747112	0	0	0	0	0	0	0	0	0	673.947114704688	348.788164001658	36.674465585706	46952.9069235434	24226.2190743391	2572.41677119233	0	0	0	0	0	0	0	0	0	69.0893962606297	35.7759870531277	3.76738631215796	3066.1728263374	2198.38110925857	680.452069217441	0	0	0	0	0	0	0	0	0	0.0234260582204968	0.0123712253135999	0.00136972653513916
67	109408.989800808	54866.0125060648	4968.36867315652	0	0	0	0	0	0	0	0	0	684.052997927824	351.890504336677	36.4163316625205	46953.0126630363	24226.2745675183	2572.42283227134	0	0	0	0	0	0	0	0	0	69.8369578993923	35.944769167771	3.72514833567517	3066.14948427908	2198.3684074293	680.450534019994	0	0	0	0	0	0	0	0	0	0.0391901088908855	0.020617717327273	0.00225845305027248
68	109395.521727863	54855.7550666475	4966.42853093326	0	0	0	0	0	0	0	0	0	697.787367507444	362.316209794659	38.3821639924356	46952.9470436486	24226.2398023336	2572.41893337693	0	0	0	0	0	0	0	0	0	72.2544789968986	37.5423958237159	3.98426875278146	3066.17856003437	2198.38418402899	680.452429732676	0	0	0	0	0	0	0	0	0	0.03140462290898	0.016614920460662	0.00184826542597989
