S01	S02	S03	E01	E02	E03	I01	I02	I03	Y01	Y02	Y03	R01	R02	R03	S11	S12	S13	E11	E12	E13	I11	I12	I13	Y11	Y12	Y13	R11	R12	R13	S21	S22	S23	E21	E22	E23	I21	I22	I23	Y21	Y22	Y23	R21	R22	R23
21	109347.405584042	54833.7976213268	5081.75517415248	0	0	0	0	0	0	0	0	0	722.01749944	387.352901947218	46.103448849136	46003.3321754195	24175.1302684713	2703.82977663954	0	0	0	0	0	0	0	0	0	73.3997905530257	39.4628755337975	4.7292499096677	3722.18070521381	2455.72466429458	530.901817986051	0	0	0	0	0	0	0	0	0	0.0295747185783941	0.0175326114349201	0.00270001606448609
22	109352.985664096	54829.9838339108	5078.73105126639	0	0	0	0	0	0	0	0	0	715.857524776822	390.890817437086	49.1088382200921	46003.4493499947	24175.1992283927	2703.84041159692	0	0	0	0	0	0	0	0	0	73.4446610865451	40.2255097571801	5.1004619903319	3722.11529500088	2455.68155262605	530.893025454149	0	0	0	0	0	0	0	0	0	0.0384075954217148	0.0231993390624857	0.00376687849922682
23	109417.152024346	54868.6427530166	5084.85642851714	0	0	0	0	0	0	0	0	0	651.119636366584	351.899720231093	42.9344582822928	46003.4045678947	24175.1672112157	2703.83288985872	0	0	0	0	0	0	0	0	0	66.2256539756271	35.8698515350067	4.40621768202342	3722.17910965415	2455.72528492163	530.902596464387	0	0	0	0	0	0	0	0	0	0.02346169797101	0.0140382058110077	0.0022197579626024
24	109472.549636654	54897.7436951986	5088.0581782231	0	0	0	0	0	0	0	0	0	595.807442603259	322.849717682664	39.7406667057748	46003.4405562184	24175.1939481566	2703.83960335988	0	0	0	0	0	0	0	0	0	60.5840793153077	32.9015576111011	4.07798860264987	3722.12994417282	2455.69223989896	530.89550995226	0	0	0	0	0	0	0	0	0	0.0211764332222706	0.012746263929971	0.00205119642179691
25	109286.575560906	54791.2985518688	5072.9243134043	0	0	0	0	0	0	0	0	0	782.908554918184	429.950003549046	54.9716496611311	46003.3712020126	24175.1518882271	2703.8327169414	0	0	0	0	0	0	0	0	0	81.8658009013657	45.1895299121042	5.86770205307677	3722.08909400411	2455.66683678101	530.891093559932	0	0	0	0	0	0	0	0	0	0.0742901146150512	0.0455207730854365	0.00767630588490717
26	109363.874874965	54823.791625748	5073.53015961947	0	0	0	0	0	0	0	0	0	705.313599030808	397.347760895812	54.3706317706087	46003.2521050604	24175.0817645285	2703.82230345124	0	0	0	0	0	0	0	0	0	73.3263917002746	41.4569636997217	5.73037892546606	3722.1228004382	2455.68717581648	530.894384697862	0	0	0	0	0	0	0	0	0	0.0301505776084759	0.0186707308321059	0.00323360961317776
27	109476.33865623	54893.0482563215	5085.02885225464	0	0	0	0	0	0	0	0	0	592.023471477866	327.589862713271	42.7912665904532	46003.4539803014	24175.199191586	2703.83926405249	0	0	0	0	0	0	0	0	0	61.285330092282	34.0459556802896	4.49981789721012	3722.10783513638	2455.67836243722	530.893052883248	0	0	0	0	0	0	0	0	0	0.0381631124157178	0.0235580887325253	0.00404863041349336
28	109398.753457701	54844.2224779716	5076.82468570072	0	0	0	0	0	0	0	0	0	670.088369269752	376.712063251331	51.0436856941567	46003.4884690358	24175.2221070828	2703.84378805193	0	0	0	0	0	0	0	0	0	69.9320074546617	39.4710199260782	5.4102796609079	3722.10044204533	2455.67323807293	530.891988029016	0	0	0	0	0	0	0	0	0	0.0432126317433523	0.026592558763821	0.00453090600899704
29	109385.430231933	54845.171799499	5079.51725564492	0	0	0	0	0	0	0	0	0	683.593366059412	375.825168078592	48.34762126129	46003.3546804159	24175.1397422634	2703.83008916914	0	0	0	0	0	0	0	0	0	70.7733995242425	39.0624755370418	5.08365974262075	3722.10424410074	2455.6760788701	530.892630837645	0	0	0	0	0	0	0	0	0	0.0479613246575059	0.0291697437464142	0.00482970267766662
30	109401.733607358	54862.1185534427	5084.84112312792	0	0	0	0	0	0	0	0	0	666.575100296321	358.436306359855	42.9477547186221	46003.4118288174	24175.1787263933	2703.83804044008	0	0	0	0	0	0	0	0	0	68.4262264180668	36.9192651412341	4.47174051620398	3722.13182939207	2455.69276510233	530.895309685239	0	0	0	0	0	0	0	0	0	0.0516837177665852	0.031086861777976	0.004986115270902
31	109299.899563301	54808.8302927431	5079.03858045923	0	0	0	0	0	0	0	0	0	769.240988677015	412.158876332709	48.797284619936	46003.5135074236	24175.2395839546	2703.84750956898	0	0	0	0	0	0	0	0	0	78.5506690925191	42.2004419653432	5.03944362016808	3722.12461843397	2455.6889826438	530.894969121845	0	0	0	0	0	0	0	0	0	0.0438604270849537	0.0260168595107164	0.00400396542960018
32	109361.703401921	54832.277208079	5078.16935099342	0	0	0	0	0	0	0	0	0	707.117895448461	388.598874505454	49.6750461874553	46003.4466231914	24175.198577636	2703.84071262925	0	0	0	0	0	0	0	0	0	72.9190237787859	40.2170779199892	5.19722590384045	3722.08160060763	2455.66337499756	530.891015912118	0	0	0	0	0	0	0	0	0	0.0388314928015776	0.0237314166932554	0.00396890698605915
33	109382.860415016	54853.132708549	5084.2467270482	0	0	0	0	0	0	0	0	0	685.818536206464	367.618478140906	43.5643613143775	46003.3976367265	24175.169148122	2703.83612612773	0	0	0	0	0	0	0	0	0	70.7508578680624	38.0746033666899	4.56957564241076	3722.12900044233	2455.69163025479	530.895344544063	0	0	0	0	0	0	0	0	0	0.0747358895161767	0.0445869833531975	0.00697025488848671
34	109322.965049587	54816.481461842	5078.01844390164	0	0	0	0	0	0	0	0	0	746.283812996129	404.601425784977	49.8424518715261	46003.348790238	24175.1423511506	2703.83286880756	0	0	0	0	0	0	0	0	0	75.9147250709623	41.2508181617696	5.11771672744918	3722.10654705364	2455.67794563844	530.893160347226	0	0	0	0	0	0	0	0	0	0.0184352882951144	0.0111833609365151	0.00183360772960287
35	109316.63758313	54811.3760284373	5076.84583464717	0	0	0	0	0	0	0	0	0	752.65221963347	409.748159395948	51.0276185015054	46003.3698591259	24175.149853195	2703.83195725624	0	0	0	0	0	0	0	0	0	79.2433295757145	43.4076974556656	5.50954434160358	3722.0715774492	2455.65610306057	530.889298197003	0	0	0	0	0	0	0	0	0	0.116232424462137	0.0705580218681402	0.0115847930120072
36	109418.416284123	54850.5310022931	5076.12658327507	0	0	0	0	0	0	0	0	0	650.477893010097	370.459440185623	51.7579061992372	46003.3583883468	24175.1469752424	2703.83301346469	0	0	0	0	0	0	0	0	0	67.7029268092973	38.6813829161906	5.45401338360542	3722.06457731908	2455.65277076115	530.889263209754	0	0	0	0	0	0	0	0	0	0.0266542696121268	0.0165087000570588	0.00285665936269645
37	109322.243101303	54802.8012955388	5071.95972606987	0	0	0	0	0	0	0	0	0	747.306311060238	418.523644298723	55.9575209978607	46003.3492922279	24175.1442001024	2703.83369900729	0	0	0	0	0	0	0	0	0	77.4456099560574	43.5218016005705	5.87827730172459	3722.032923996	2455.63308377893	530.885885211377	0	0	0	0	0	0	0	0	0	0.0319550682029643	0.0196155786350217	0.00331680649096018
38	109364.648884692	54817.4873930474	5070.42750298732	0	0	0	0	0	0	0	0	0	704.188048600781	403.48817723806	57.4627797644985	46003.3357969541	24175.1283369098	2703.82829259274	0	0	0	0	0	0	0	0	0	74.5897166030576	42.9164680179217	6.18301030350209	3722.14208067488	2455.69846456981	530.89598653751	0	0	0	0	0	0	0	0	0	0.0502727350138081	0.0311575477534274	0.00540629895459847
39	109344.659013173	54832.8636095829	5082.06110073859	0	0	0	0	0	0	0	0	0	724.296024992155	388.033185712602	45.7658097798889	46003.4040656737	24175.1711421022	2703.83572967513	0	0	0	0	0	0	0	0	0	73.5217487083364	39.46764929466	4.68551875855893	3722.1301304175	2455.69206862187	530.89536165332	0	0	0	0	0	0	0	0	0	0.025968759437292	0.015519365090654	0.00243890556666502
40	109375.820417375	54836.4917352977	5077.58616755546	0	0	0	0	0	0	0	0	0	693.42914391748	384.643484461128	50.2987584535852	46003.2102109517	24175.0616457937	2703.82111418596	0	0	0	0	0	0	0	0	0	71.2925242105292	39.6663927819561	5.23458196076214	3722.15115896905	2455.70453903166	530.897245246235	0	0	0	0	0	0	0	0	0	0.0250462378618501	0.0154171557800098	0.00262739972382172
41	109420.493155413	54866.6890211961	5083.40675136394	0	0	0	0	0	0	0	0	0	648.512103275005	354.281712402074	44.4471718096683	46003.3873908581	24175.1607812109	2703.83393118904	0	0	0	0	0	0	0	0	0	67.2624246092419	36.9095708427275	4.69490939703685	3722.12539672643	2455.68872154112	530.894568972266	0	0	0	0	0	0	0	0	0	0.0525828571372182	0.0321054652757725	0.0053576273537928
42	109391.536282035	54853.6913164997	5083.03955214408	0	0	0	0	0	0	0	0	0	677.290603299685	367.164940101044	44.7920374259428	46003.267440363	24175.0935599402	2703.82523952665	0	0	0	0	0	0	0	0	0	69.0476887763979	37.5267675090787	4.61561733178764	3722.1260378659	2455.69013160377	530.895287669927	0	0	0	0	0	0	0	0	0	0.0239058779483821	0.0145145831695041	0.00238070473207544
43	109419.694110213	54860.6883004506	5080.55799489228	0	0	0	0	0	0	0	0	0	648.979569841198	360.123740476987	47.2843604903868	46003.3610806993	24175.1466344837	2703.83188941506	0	0	0	0	0	0	0	0	0	66.523224651153	37.0159138138714	4.89994149009147	3722.1574008638	2455.70950882958	530.898940329213	0	0	0	0	0	0	0	0	0	0.0191704466534578	0.01180942884936	0.00201760706222118
44	109461.248814138	54876.1220008763	5079.84020795779	0	0	0	0	0	0	0	0	0	607.438818388454	344.745753219339	48.0270815563407	46003.4179860221	24175.1804763622	2703.8374593724	0	0	0	0	0	0	0	0	0	64.1783536501924	36.5964600681893	5.16686705121304	3722.11576115026	2455.68293578315	530.89368459041	0	0	0	0	0	0	0	0	0	0.05511316621234	0.0341963534733017	0.00595066230312173
45	109408.106136331	54866.3332703636	5085.84242906257	0	0	0	0	0	0	0	0	0	660.678505254899	354.475687818577	41.9750025994956	46003.3817836921	24175.160566951	2703.83511610822	0	0	0	0	0	0	0	0	0	66.8918238605003	35.9505350821012	4.28055044934601	3722.10922724789	2455.67940358807	530.893312864299	0	0	0	0	0	0	0	0	0	0.0189028103762173	0.0112679441677226	0.00175874601821994
46	109280.788531615	54795.722066907	5076.5608884919	0	0	0	0	0	0	0	0	0	788.520031890289	425.379366911692	51.2961454732382	46003.455563041	24175.2025461842	2703.84078164886	0	0	0	0	0	0	0	0	0	80.3864657028238	43.4732532024325	5.28406983668874	3722.09039098312	2455.66758102495	530.891247440892	0	0	0	0	0	0	0	0	0	0.0297829457019297	0.0178744241117131	0.00284053630528691
47	109423.161474504	54867.9327880631	5083.54233687847	0	0	0	0	0	0	0	0	0	645.353754148809	352.768737727221	44.2769676933005	46003.4051837273	24175.1717536579	2703.83579654121	0	0	0	0	0	0	0	0	0	66.6681614413921	36.5892551508128	4.65024230568732	3722.09603934353	2455.67159679498	530.892106525976	0	0	0	0	0	0	0	0	0	0.0466451023976648	0.0286149579614336	0.00483244476192039
48	109422.315096541	54865.7532947904	5082.56613677383	0	0	0	0	0	0	0	0	0	646.322323369063	355.028629418996	45.2689774474485	46003.3853171374	24175.1596064109	2703.83365470082	0	0	0	0	0	0	0	0	0	67.6000098692112	37.3297067904913	4.83726428903756	3722.11056842614	2455.67854312605	530.892450800359	0	0	0	0	0	0	0	0	0	0.0652601941027621	0.0400814058084126	0.0067910247294333
49	109426.74353492	54874.9320554758	5086.3569115977	0	0	0	0	0	0	0	0	0	642.052611905301	345.895493632828	41.466987862323	46003.2651304478	24175.0917283648	2703.82478623312	0	0	0	0	0	0	0	0	0	65.061697730039	35.1155909673114	4.2349937360023	3722.12922845464	2455.69232203483	530.895750401769	0	0	0	0	0	0	0	0	0	0.0173044568838947	0.0104343347290835	0.00168171512578868
50	109382.69911499	54853.0354060715	5084.27663626161	0	0	0	0	0	0	0	0	0	685.945695763435	367.696733791787	43.5317811286082	46003.4098996883	24175.1769061577	2703.83743186583	0	0	0	0	0	0	0	0	0	69.8173711980481	37.5142551856059	4.47568483737132	3722.10397255153	2455.67583765761	530.892585451567	0	0	0	0	0	0	0	0	0	0.0284570670514141	0.0170286543846947	0.00268577338287243
51	109399.286684586	54856.0909504944	5082.17134463949	0	0	0	0	0	0	0	0	0	669.24753802312	364.611303708963	45.6461687830443	46003.412038814	24175.1763563869	2703.83666531172	0	0	0	0	0	0	0	0	0	68.5396046477446	37.4555287734295	4.73355219508004	3722.13864130066	2455.69650558609	530.895756712301	0	0	0	0	0	0	0	0	0	0.027742166959778	0.016970310819331	0.00284935038485933
52	109360.492129868	54836.1419496922	5080.39651310641	0	0	0	0	0	0	0	0	0	708.550937836539	384.835340774717	47.4528999345065	46003.3721348436	24175.1531762683	2703.83335296286	0	0	0	0	0	0	0	0	0	72.6718877580135	39.5959164894011	4.93128078263889	3722.10896217875	2455.67865956684	530.892926600149	0	0	0	0	0	0	0	0	0	0.0367623927272919	0.0222126556185203	0.00359871440703597
53	109375.144334014	54838.7704106347	5078.50430925696	0	0	0	0	0	0	0	0	0	693.837978607623	382.205885989079	49.3579889761492	46003.3313716335	24175.1294211554	2703.82988667338	0	0	0	0	0	0	0	0	0	71.4989323995153	39.5208600441977	5.15596283690677	3722.07820835451	2455.66021954067	530.890078246318	0	0	0	0	0	0	0	0	0	0.035645495582119	0.0218637305228118	0.00369918612727534
